step,time_seconds,total_vehicles,north_queue,south_queue,east_queue,west_queue,north_speed,south_speed,east_speed,west_speed,north_wait,south_wait,east_wait,west_wait,north_vehicles,south_vehicles,east_vehicles,west_vehicles,avg_speed_kmh,avg_waiting_time,max_waiting_time,halting_count,cars,trucks,buses,motorcycles,emergency_vehicles,emergency_detected,emergency_direction,emergency_direction_name,emergency_priority,emergency_distance,emergency_vehicle_id,emergency_type,north_congestion,south_congestion,east_congestion,west_congestion
885,885,148,138,10,0,0,4.627089511679085,45.019454961271435,0,0,30.992753623188406,0.0,0,0,138,10,0,0,7.3563033934082975,28.89864864864865,263.0,111,120,1,2,25,0,0,0,none,0,999.0,,,74,15,20,20
886,886,149,139,10,0,0,4.203968068667204,44.32102311633754,0,0,31.597122302158272,0.0,0,0,139,10,0,0,6.896387870524274,29.476510067114095,264.0,117,120,2,2,25,0,0,0,none,0,999.0,,,75,16,20,20
887,887,147,139,8,0,0,3.8338015163385273,45.183587021899086,0,0,32.44604316546763,0.0,0,0,139,8,0,0,6.0841299792261765,30.68027210884354,265.0,119,118,2,2,25,0,0,0,none,0,999.0,,,75,14,20,20
888,888,147,139,8,0,0,3.9969033140612225,44.75834613932683,0,0,33.28776978417266,0.0,0,0,139,8,0,0,6.215213127681119,31.476190476190474,266.0,118,118,2,2,25,0,0,0,none,0,999.0,,,75,14,20,20
889,889,145,138,7,0,0,3.8766523951153857,44.57943372709966,0,0,34.405797101449274,0.0,0,0,138,7,0,0,5.841614252521524,32.744827586206895,267.0,121,117,2,1,25,0,0,0,none,0,999.0,,,76,14,20,20
890,890,146,137,9,0,0,3.4410109720624282,42.838704273378546,0,0,35.11678832116788,0.0,0,0,137,9,0,0,5.869635901595614,32.95205479452055,268.0,122,118,2,1,25,0,0,0,none,0,999.0,,,76,16,20,20
891,891,145,136,9,0,0,3.1782427210629947,43.89382560656785,0,0,36.27205882352941,0.0,0,0,136,9,0,0,5.7054168311977795,34.02068965517241,269.0,122,118,2,1,24,0,0,0,none,0,999.0,,,76,16,20,20
892,892,144,136,8,0,0,3.4753081696436774,44.20738136670737,0,0,36.580882352941174,0.0,0,0,136,8,0,0,5.738201125036103,34.548611111111114,270.0,122,117,2,1,24,0,0,0,none,0,999.0,,,76,15,20,20
893,893,145,137,8,0,0,3.7850851264647933,45.030806798792085,0,0,35.97080291970803,0.0,0,0,137,8,0,0,6.060711149765609,33.98620689655172,271.0,119,118,2,1,24,0,0,0,none,0,999.0,,,76,14,20,20
894,894,147,138,9,0,0,3.676302828919103,45.016087667101054,0,0,35.45652173913044,0.0,0,0,138,9,0,0,6.207310063909834,33.285714285714285,272.0,119,120,2,1,24,0,0,0,none,0,999.0,,,76,15,20,20
895,895,146,138,8,0,0,3.979073182388237,44.990031790035644,0,0,35.20289855072464,0.0,0,0,138,8,0,0,6.226248996505904,33.273972602739725,273.0,116,119,2,1,24,0,0,0,none,0,999.0,,,76,14,20,20
896,896,146,139,7,0,0,4.139501412491651,45.313036390953656,0,0,34.093525179856115,0.0,0,0,139,7,0,0,6.11357500734942,32.45890410958904,274.0,111,118,2,1,25,0,0,0,none,0,999.0,,,75,13,20,20
897,897,147,140,7,0,0,3.9819327101684086,46.653950569665845,0,0,32.75714285714286,0.0,0,0,140,7,0,0,6.013933560620667,31.197278911564627,275.0,109,119,2,1,25,0,0,0,none,0,999.0,,,75,13,20,20
898,898,147,140,7,0,0,4.13283699435235,46.54817589523363,0,0,32.75714285714286,0.0,0,0,140,7,0,0,6.152615037251458,31.197278911564627,276.0,108,119,2,1,25,0,0,0,none,0,999.0,,,75,13,20,20
899,899,146,140,6,0,0,4.127858119332779,46.83208424042925,0,0,32.878571428571426,0.0,0,0,140,6,0,0,5.882826316090167,31.527397260273972,277.0,114,118,2,1,25,0,0,0,none,0,999.0,,,75,12,20,20
900,900,148,142,6,0,0,4.035631565830512,46.356559032327645,0,0,32.2887323943662,0.0,0,0,142,6,0,0,5.751344841499314,30.97972972972973,278.0,119,120,2,1,25,0,0,0,none,0,999.0,,,75,12,20,20
901,901,148,143,5,0,0,4.2016696278485695,46.31236718191499,0,0,31.958041958041957,0.0,0,0,143,5,0,0,5.624328328999462,30.87837837837838,279.0,118,120,2,1,25,0,0,0,none,0,999.0,,,75,12,20,20
902,902,148,142,6,0,0,4.214159431555231,46.42286738398419,0,0,32.401408450704224,0.0,0,0,142,6,0,0,5.925323267464512,31.08783783783784,280.0,116,120,2,1,25,0,0,0,none,0,999.0,,,75,12,20,20
903,903,148,142,6,0,0,4.251049888424281,47.47053241044309,0,0,32.40845070422535,0.0,0,0,142,6,0,0,6.003191071749368,31.094594594594593,281.0,118,120,2,1,25,0,0,0,none,0,999.0,,,75,11,20,20
904,904,145,142,3,0,0,4.580438564014955,47.05949213921621,0,0,32.03521126760563,0.0,0,0,142,3,0,0,5.45931553453636,31.372413793103448,282.0,116,117,2,1,25,0,0,0,none,0,999.0,,,74,10,20,20
905,905,146,142,4,0,0,4.178926657206566,46.87781899575994,0,0,31.471830985915492,0.0,0,0,142,4,0,0,5.348759324016247,30.60958904109589,283.0,115,118,2,1,25,0,0,0,none,0,999.0,,,75,11,20,20
906,906,146,142,4,0,0,4.272317071492389,46.601443506691155,0,0,31.098591549295776,0.0,0,0,142,4,0,0,5.432019165607423,30.246575342465754,284.0,111,118,2,1,25,0,0,0,none,0,999.0,,,74,11,20,20
907,907,147,143,4,0,0,4.162761991454806,46.48755160619506,0,0,31.153846153846153,0.0,0,0,143,4,0,0,5.31445694695794,30.306122448979593,285.0,114,119,2,1,25,0,0,0,none,0,999.0,,,75,11,20,20
908,908,147,143,4,0,0,3.917369843889262,46.992183169867154,0,0,31.216783216783217,0.0,0,0,143,4,0,0,5.089473607861449,30.367346938775512,286.0,116,119,2,1,25,0,0,0,none,0,999.0,,,75,11,20,20
909,909,147,143,4,0,0,4.124457300950557,47.25132664418804,0,0,31.34965034965035,0.0,0,0,143,4,0,0,5.297977555188313,30.496598639455783,287.0,113,119,2,1,25,0,0,0,none,0,999.0,,,75,10,20,20
910,910,147,144,3,0,0,4.103986560330733,47.350572533103026,0,0,31.368055555555557,0.0,0,0,144,3,0,0,4.9865699475301675,30.727891156462587,288.0,116,120,2,0,25,0,0,0,none,0,999.0,,,75,10,20,20
911,911,148,144,4,0,0,3.9110349678845537,44.89281610617169,0,0,31.819444444444443,0.0,0,0,144,4,0,0,5.018650674324746,30.95945945945946,289.0,114,121,2,0,25,0,0,0,none,0,999.0,,,75,12,20,20
912,912,148,144,4,0,0,4.08929152954462,45.11104926399144,0,0,32.111111111111114,0.0,0,0,144,4,0,0,5.197987684529668,31.243243243243242,290.0,113,121,2,0,25,0,0,0,none,0,999.0,,,75,12,20,20
913,913,149,144,5,0,0,3.82834452192257,45.82600088847619,0,0,32.9375,0.0,0,0,144,5,0,0,5.237661849659268,31.83221476510067,291.0,120,122,2,0,25,0,0,0,none,0,999.0,,,75,12,20,20
914,914,149,143,6,0,0,2.9440361755336504,44.86297535421581,0,0,33.79020979020979,0.0,0,0,143,6,0,0,4.632047149171859,32.42953020134228,292.0,121,121,2,0,26,0,0,0,none,0,999.0,,,76,13,20,20
915,915,148,143,5,0,0,2.9419834547874433,43.283845714818,0,0,34.41258741258741,0.0,0,0,143,5,0,0,4.304884206815504,33.25,293.0,122,120,2,0,26,0,0,0,none,0,999.0,,,76,14,20,20
916,916,148,143,5,0,0,3.508656629526789,42.766562702685476,0,0,34.72727272727273,0.0,0,0,143,5,0,0,4.834937240106475,33.554054054054056,294.0,125,120,2,0,26,0,0,0,none,0,999.0,,,76,14,20,20
917,917,148,143,5,0,0,3.7276205690159006,41.5742438834827,0,0,35.05594405594405,0.0,0,0,143,5,0,0,5.006222708018156,33.87162162162162,295.0,124,120,2,0,26,0,0,0,none,0,999.0,,,76,15,20,20
918,918,150,144,6,0,0,3.4805198047614336,42.43407038600651,0,0,35.173611111111114,0.0,0,0,144,6,0,0,5.038661828011237,33.766666666666666,296.0,124,121,2,1,26,0,0,0,none,0,999.0,,,76,15,20,20
919,919,150,144,6,0,0,3.2751888666590947,41.99210589063076,0,0,35.43055555555556,0.0,0,0,144,6,0,0,4.823865547617961,34.013333333333335,297.0,119,121,2,1,26,0,0,0,none,0,999.0,,,76,15,20,20
920,920,150,144,6,0,0,3.6061309092898557,44.49003202476251,0,0,35.88194444444444,0.0,0,0,144,6,0,0,5.241486953908761,34.446666666666665,298.0,120,121,2,1,26,0,0,0,none,0,999.0,,,76,13,20,20
921,921,149,143,6,0,0,3.5032768605758458,43.185489647747346,0,0,36.65034965034965,0.0,0,0,143,6,0,0,5.101218315092819,35.1744966442953,299.0,120,120,2,1,26,0,0,0,none,0,999.0,,,76,14,20,20
922,922,151,145,6,0,0,3.470790279748511,43.436283509378285,0,0,36.50344827586207,0.0,0,0,145,6,0,0,5.058823123309958,35.05298013245033,300.0,121,122,2,1,26,0,0,0,none,0,999.0,,,76,14,20,20
923,923,151,145,6,0,0,3.377899873467566,42.67040955785296,0,0,37.03448275862069,0.0,0,0,145,6,0,0,4.939191649006058,35.562913907284766,301.0,119,122,2,1,26,0,0,0,none,0,999.0,,,77,15,20,20
924,924,151,144,7,0,0,3.1109033224028093,41.97289248001501,0,0,37.888888888888886,0.0,0,0,144,7,0,0,4.912452488649733,36.13245033112583,302.0,119,122,2,1,26,0,0,0,none,0,999.0,,,77,16,20,20
925,925,153,146,7,0,0,3.180946404444645,41.88187722316447,0,0,37.97945205479452,0.0,0,0,146,7,0,0,4.95157722621614,36.24183006535948,303.0,122,124,2,1,26,0,0,0,none,0,999.0,,,77,16,20,20
926,926,154,147,7,0,0,3.4388291088146414,41.14435562850224,0,0,38.34013605442177,0.0,0,0,147,7,0,0,5.15271667789135,36.5974025974026,304.0,122,125,2,1,26,0,0,0,none,0,999.0,,,77,16,20,20
927,927,153,146,7,0,0,3.138059501277684,41.43113672295958,0,0,39.157534246575345,0.0,0,0,146,7,0,0,4.890030354557247,37.36601307189542,305.0,121,124,2,1,26,0,0,0,none,0,999.0,,,77,16,20,20
928,928,153,147,6,0,0,3.199956043749666,42.44886251888985,0,0,39.61224489795919,0.0,0,0,147,6,0,0,4.73912884669634,38.05882352941177,306.0,120,124,2,1,26,0,0,0,none,0,999.0,,,77,15,20,20
929,929,154,147,7,0,0,3.1816845133087597,42.83750667497291,0,0,40.40816326530612,0.0,0,0,147,7,0,0,4.984221884293494,38.57142857142857,307.0,122,125,2,1,26,0,0,0,none,0,999.0,,,77,15,20,20
930,930,153,147,6,0,0,3.4331955309901407,41.12354000629775,0,0,40.97959183673469,0.0,0,0,147,6,0,0,4.911248255512008,39.372549019607845,308.0,121,125,2,1,25,0,0,0,none,0,999.0,,,77,16,20,20
931,931,154,148,6,0,0,3.621946427253627,41.81350550412489,0,0,41.29054054054054,0.0,0,0,148,6,0,0,5.10992924843043,39.68181818181818,309.0,121,126,2,1,25,0,0,0,none,0,999.0,,,77,15,20,20
932,932,153,147,6,0,0,3.385203827844069,41.81036957151912,0,0,42.36734693877551,0.0,0,0,147,6,0,0,4.892073072694071,40.705882352941174,310.0,123,125,2,1,25,0,0,0,none,0,999.0,,,78,15,20,20
933,933,152,147,5,0,0,3.622891718724468,40.99943852727192,0,0,43.17006802721088,0.0,0,0,147,5,0,0,4.852383390058266,41.75,311.0,122,125,2,1,24,0,0,0,none,0,999.0,,,78,15,20,20
934,934,153,148,5,0,0,3.6039751764955144,40.413666985490124,0,0,43.682432432432435,0.0,0,0,148,5,0,0,4.806906281364619,42.254901960784316,312.0,123,125,3,1,24,0,0,0,none,0,999.0,,,78,16,20,20
935,935,152,147,5,0,0,3.092459578579483,37.66909441353609,0,0,44.795918367346935,0.0,0,0,147,5,0,0,4.229848882360951,43.32236842105263,313.0,121,125,3,1,23,0,0,0,none,0,999.0,,,79,17,20,20
936,936,153,148,5,0,0,2.7949716319896827,38.29004225760518,0,0,45.236486486486484,0.0,0,0,148,5,0,0,3.9549412602777703,43.75816993464052,314.0,123,125,4,1,23,0,0,0,none,0,999.0,,,79,17,20,20
937,937,154,148,6,0,0,2.6701617044849675,39.086589054735,0,0,46.067567567567565,0.0,0,0,148,6,0,0,4.088983549299903,44.27272727272727,315.0,125,125,4,1,24,0,0,0,none,0,999.0,,,79,17,20,20
938,938,154,148,6,0,0,2.896981689927063,38.67296572799406,0,0,46.648648648648646,0.0,0,0,148,6,0,0,4.290851197903698,44.83116883116883,316.0,122,125,4,1,24,0,0,0,none,0,999.0,,,79,17,20,20
939,939,154,148,6,0,0,2.9337368782385527,38.58535567782659,0,0,47.479729729729726,0.0,0,0,148,6,0,0,4.322760987313412,45.62987012987013,317.0,123,125,4,1,24,0,0,0,none,0,999.0,,,79,17,20,20
940,940,156,149,7,0,0,2.6357244222661573,39.64970026155804,0,0,48.006711409395976,0.0,0,0,149,7,0,0,4.2966079535164345,45.8525641025641,318.0,128,126,4,2,24,0,0,0,none,0,999.0,,,80,17,20,20
941,941,156,149,7,0,0,2.7666134554368074,39.13868807441072,0,0,48.8255033557047,0.0,0,0,149,7,0,0,4.398693726801021,46.63461538461539,319.0,126,126,4,2,24,0,0,0,none,0,999.0,,,80,18,20,20
942,942,155,148,7,0,0,2.5212878872151365,42.50331105404173,0,0,50.013513513513516,0.0,0,0,148,7,0,0,4.326927643136338,47.75483870967742,320.0,127,125,4,2,24,0,0,0,none,0,999.0,,,80,15,20,20
943,943,155,149,6,0,0,2.584828985383104,41.77435762176955,0,0,50.53691275167785,0.0,0,0,149,6,0,0,4.101842997114192,48.58064516129032,321.0,129,125,4,2,24,0,0,0,none,0,999.0,,,80,15,20,20
944,944,157,151,6,0,0,2.552602781862537,43.40616638405885,0,0,50.6953642384106,0.0,0,0,151,6,0,0,4.11388546729679,48.75796178343949,322.0,129,127,4,2,24,0,0,0,none,0,999.0,,,80,14,20,20
945,945,156,150,6,0,0,2.7581028942819485,43.07306058038921,0,0,48.93333333333333,0.0,0,0,150,6,0,0,4.308678189901459,47.05128205128205,323.0,119,126,4,2,24,0,0,0,none,0,999.0,,,80,14,20,20
946,946,156,150,6,0,0,3.4699259015673474,43.7625214645223,0,0,46.986666666666665,0.0,0,0,150,6,0,0,5.019641115527153,45.17948717948718,324.0,110,126,4,2,24,0,0,0,none,0,999.0,,,79,14,20,20
947,947,157,152,5,0,0,3.9096135125313594,44.07528493000838,0,0,45.73026315789474,0.0,0,0,152,5,0,0,5.188775022642093,44.27388535031847,325.0,107,127,4,2,24,0,0,0,none,0,999.0,,,78,13,20,20
948,948,157,152,5,0,0,4.655948788934856,43.83789891830732,0,0,43.89473684210526,0.0,0,0,152,5,0,0,5.903781595602768,42.496815286624205,326.0,102,127,4,2,24,0,0,0,none,0,999.0,,,77,13,20,20
949,949,158,153,5,0,0,5.490360668106066,44.273056364967665,0,0,41.98039215686274,0.0,0,0,153,5,0,0,6.717661164842193,40.651898734177216,327.0,101,127,4,2,25,0,0,0,none,0,999.0,,,76,13,20,20
950,950,158,154,4,0,0,6.34190752410458,45.24665711144486,0,0,40.246753246753244,0.0,0,0,154,4,0,0,7.326837893404334,39.22784810126582,328.0,99,127,4,2,25,0,0,0,none,0,999.0,,,75,12,20,20
951,951,159,150,9,0,0,5.924180868405497,44.765054849647434,0,0,40.84,0.0,0,0,150,9,0,0,8.12272090507957,38.528301886792455,329.0,103,128,4,2,25,0,0,0,none,0,999.0,,,76,15,20,20
952,952,159,150,9,0,0,6.547708134093499,43.570253222612216,0,0,40.43333333333333,0.0,0,0,150,9,0,0,8.643323893820973,38.144654088050316,330.0,105,128,4,2,25,0,0,0,none,0,999.0,,,75,16,20,20
953,953,159,147,12,0,0,6.585880135427512,42.10119841185634,0,0,41.4421768707483,0.0,0,0,147,12,0,0,9.26628151478063,38.314465408805034,331.0,105,128,4,2,25,0,0,0,none,0,999.0,,,75,19,20,20
954,954,159,145,14,0,0,6.323804557448829,43.32792274079294,0,0,42.255172413793105,0.0,0,0,145,14,0,0,9.58202880000743,38.534591194968556,332.0,107,128,4,2,25,0,0,0,none,0,999.0,,,76,19,20,20
955,955,160,144,16,0,0,6.349922726209829,42.83035759921086,0,0,42.083333333333336,0.0,0,0,144,16,0,0,9.99796621350993,37.875,333.0,106,129,4,2,25,0,0,0,none,0,999.0,,,76,21,20,20
956,956,159,142,17,0,0,6.530268691557629,43.525829608852526,0,0,42.7112676056338,0.0,0,0,142,17,0,0,10.48576891541935,38.144654088050316,334.0,105,128,4,2,25,0,0,0,none,0,999.0,,,76,21,20,20
957,957,160,139,21,0,0,5.824426817618014,45.275289530549784,0,0,43.57553956834533,0.0,0,0,139,21,0,0,11.002352548690308,37.85625,335.0,106,129,4,2,25,0,0,0,none,0,999.0,,,77,22,20,20
958,958,159,137,22,0,0,5.622871632124899,45.73238632003745,0,0,43.63503649635037,0.0,0,0,137,22,0,0,11.172615802779465,37.59748427672956,336.0,104,128,4,2,25,0,0,0,none,0,999.0,,,77,22,20,20
959,959,160,137,23,0,0,5.345435244238854,45.536862849480606,0,0,43.67153284671533,0.0,0,0,137,23,0,0,11.122952962492354,37.39375,337.0,107,129,4,2,25,0,0,0,none,0,999.0,,,77,23,20,20
960,960,161,137,24,0,0,4.940848790490313,45.74268597772203,0,0,43.76642335766423,0.0,0,0,137,24,0,0,11.0231102345497,37.24223602484472,338.0,109,130,4,2,25,0,0,0,none,0,999.0,,,77,23,20,20
961,961,162,136,26,0,0,4.6447056213358,44.46702286347597,0,0,44.51470588235294,0.0,0,0,136,26,0,0,11.035941721926198,37.370370370370374,339.0,110,131,4,2,25,0,0,0,none,0,999.0,,,78,25,20,20
962,962,162,135,27,0,0,4.786280964699193,45.177101007161745,0,0,45.1037037037037,0.0,0,0,135,27,0,0,11.518084305109616,37.58641975308642,340.0,108,131,4,2,25,0,0,0,none,0,999.0,,,78,26,20,20
963,963,163,136,27,0,0,5.034880296963316,45.230744700899876,0,0,45.125,0.0,0,0,136,27,0,0,11.693090965100046,37.65030674846626,341.0,109,132,4,2,25,0,0,0,none,0,999.0,,,77,26,20,20
964,964,162,136,26,0,0,4.937909871466424,45.240559350703386,0,0,45.0514705882353,0.0,0,0,136,26,0,0,11.406236331097048,37.82098765432099,342.0,109,132,4,2,24,0,0,0,none,0,999.0,,,77,25,20,20
965,965,160,137,23,0,0,5.25463246588492,45.631031883366475,0,0,44.722627737226276,0.0,0,0,137,23,0,0,11.058739882147892,38.29375,343.0,110,129,5,2,24,0,0,0,none,0,999.0,,,77,23,20,20
966,966,161,138,23,0,0,5.5591608309331875,46.099731384592744,0,0,44.789855072463766,0.0,0,0,138,23,0,0,11.350670910027409,38.391304347826086,344.0,113,130,5,2,24,0,0,0,none,0,999.0,,,77,23,20,20
967,967,155,136,19,0,0,5.20408386052362,45.42052074997241,0,0,45.838235294117645,0.0,0,0,136,19,0,0,10.133840640520571,40.21935483870968,345.0,112,124,5,2,24,0,0,0,none,0,999.0,,,77,21,20,20
968,968,152,135,17,0,0,5.033189079109336,45.324915526522595,0,0,47.01481481481481,0.0,0,0,135,17,0,0,9.539500589675294,41.75657894736842,346.0,113,122,4,2,24,0,0,0,none,0,999.0,,,78,19,20,20
969,969,152,135,17,0,0,4.8545293390140145,45.62096705223394,0,0,47.41481481481482,0.0,0,0,135,17,0,0,9.413933556939927,42.11184210526316,347.0,114,122,4,2,24,0,0,0,none,0,999.0,,,78,19,20,20
970,970,149,135,14,0,0,5.158131236677795,44.83138606913855,0,0,47.82962962962963,0.0,0,0,135,14,0,0,8.885819610197597,43.33557046979866,348.0,115,120,3,2,24,0,0,0,none,0,999.0,,,78,18,20,20
971,971,145,134,11,0,0,5.0891778560531,45.10409232399073,0,0,47.82089552238806,0.0,0,0,134,11,0,0,8.124792057069058,44.19310344827586,349.0,109,117,3,1,24,0,0,0,none,0,999.0,,,78,16,20,20
972,972,143,133,10,0,0,4.728418775726562,42.66900179849274,0,0,49.045112781954884,0.0,0,0,133,10,0,0,7.3816063996962225,45.61538461538461,350.0,116,115,3,1,24,0,0,0,none,0,999.0,,,79,17,20,20
973,973,141,132,9,0,0,4.361893930158929,43.49672048758656,0,0,50.29545454545455,0.0,0,0,132,9,0,0,6.859861582760693,47.08510638297872,351.0,116,114,3,1,23,0,0,0,none,0,999.0,,,79,16,20,20
974,974,141,132,9,0,0,4.22194439455157,43.09487655023568,0,0,50.833333333333336,0.0,0,0,132,9,0,0,6.7031953832122575,47.5886524822695,352.0,116,114,2,1,24,0,0,0,none,0,999.0,,,79,16,20,20
975,975,142,132,10,0,0,4.096671699451907,44.40141633076454,0,0,51.39393939393939,0.0,0,0,132,10,0,0,6.9350339974316695,47.774647887323944,353.0,115,115,2,1,24,0,0,0,none,0,999.0,,,80,16,20,20
976,976,139,132,7,0,0,4.392387860345971,44.42862887901377,0,0,52.25757575757576,0.0,0,0,132,7,0,0,6.408601436825643,49.62589928057554,354.0,114,112,2,1,24,0,0,0,none,0,999.0,,,80,14,20,20
977,977,138,130,8,0,0,4.067600880204506,45.56686960562181,0,0,53.92307692307692,0.0,0,0,130,8,0,0,6.47335558892435,50.79710144927536,355.0,114,111,2,1,24,0,0,0,none,0,999.0,,,80,14,20,20
978,978,139,131,8,0,0,4.184038669481814,44.96460333429558,0,0,52.61068702290076,0.0,0,0,131,8,0,0,6.531121527888363,49.58273381294964,356.0,111,112,2,1,24,0,0,0,none,0,999.0,,,80,14,20,20
979,979,140,132,8,0,0,4.237474794542699,44.69165081990465,0,0,52.803030303030305,0.0,0,0,132,8,0,0,6.5491419959919535,49.785714285714285,357.0,113,113,2,1,24,0,0,0,none,0,999.0,,,80,15,20,20
980,980,138,129,9,0,0,3.2691774709090646,44.5951694356722,0,0,54.89922480620155,0.0,0,0,129,9,0,0,5.964350859915355,51.31884057971015,358.0,114,112,1,1,24,0,0,0,none,0,999.0,,,81,15,20,20
981,981,138,129,9,0,0,3.0666387492171814,45.50282013625625,0,0,55.7906976744186,0.0,0,0,129,9,0,0,5.834215796197991,52.15217391304348,359.0,115,112,1,1,24,0,0,0,none,0,999.0,,,81,15,20,20
982,982,138,129,9,0,0,3.072795412622101,45.05353253734085,0,0,56.69767441860465,0.0,0,0,129,9,0,0,5.810669572929845,53.0,360.0,117,112,1,1,24,0,0,0,none,0,999.0,,,82,15,20,20
983,983,136,129,7,0,0,2.771636533900263,45.35824431503334,0,0,57.6124031007752,0.0,0,0,129,7,0,0,4.963594287340935,54.64705882352941,361.0,119,111,1,1,23,0,0,0,none,0,999.0,,,82,13,20,20
984,984,136,128,8,0,0,2.625032793617299,45.408495524521754,0,0,58.9921875,0.0,0,0,128,8,0,0,5.141707071905797,55.52205882352941,362.0,119,111,1,1,23,0,0,0,none,0,999.0,,,82,14,20,20
985,985,135,128,7,0,0,2.747346379206653,45.83409920704128,0,0,58.96875,0.0,0,0,128,7,0,0,4.981474303612893,55.91111111111111,363.0,116,110,1,1,23,0,0,0,none,0,999.0,,,82,13,20,20
986,986,136,128,8,0,0,2.4843672492680784,45.63791849104798,0,0,59.296875,0.0,0,0,128,8,0,0,5.022811439961013,55.80882352941177,364.0,118,111,1,1,23,0,0,0,none,0,999.0,,,83,14,20,20
987,987,136,128,8,0,0,2.653483595377912,44.99052729057197,0,0,59.375,0.0,0,0,128,8,0,0,5.143897930389327,55.88235294117647,365.0,113,111,1,1,23,0,0,0,none,0,999.0,,,83,14,20,20
988,988,135,127,8,0,0,2.6029588450394385,44.594051601825626,0,0,60.110236220472444,0.0,0,0,127,8,0,0,5.091319897293435,56.54814814814815,366.0,112,110,1,1,23,0,0,0,none,0,999.0,,,83,15,20,20
989,989,133,126,7,0,0,2.717295851348423,44.16341775308664,0,0,59.166666666666664,0.0,0,0,126,7,0,0,4.898670688282014,56.05263157894737,367.0,108,108,1,1,23,0,0,0,none,0,999.0,,,82,14,20,20
990,990,134,127,7,0,0,2.6987696739157787,43.66591904074041,0,0,58.488188976377955,0.0,0,0,127,7,0,0,4.838844640839454,55.43283582089552,368.0,108,108,1,2,23,0,0,0,none,0,999.0,,,82,15,20,20
991,991,134,127,7,0,0,2.9288810174450997,44.533167115835106,0,0,56.61417322834646,0.0,0,0,127,7,0,0,5.102239246465473,53.656716417910445,369.0,104,108,1,2,23,0,0,0,none,0,999.0,,,82,14,20,20
992,992,133,127,6,0,0,2.856506646837102,43.63239131103382,0,0,55.94488188976378,0.0,0,0,127,6,0,0,4.696020240710638,53.421052631578945,370.0,105,107,1,2,23,0,0,0,none,0,999.0,,,82,14,20,20
993,993,133,128,5,0,0,2.8560573944973915,43.60006762560498,0,0,55.5234375,0.0,0,0,128,5,0,0,4.387787102433766,53.43609022556391,371.0,109,107,1,2,23,0,0,0,none,0,999.0,,,81,13,20,20
994,994,132,127,5,0,0,2.6768354865849484,42.73162127067543,0,0,56.023622047244096,0.0,0,0,127,5,0,0,4.1940622208308,53.90151515151515,372.0,108,106,1,2,23,0,0,0,none,0,999.0,,,82,14,20,20
995,995,132,127,5,0,0,2.9136063518749604,44.03652356251524,0,0,56.44094488188976,0.0,0,0,127,5,0,0,4.4712926098537595,54.303030303030305,373.0,109,106,1,2,23,0,0,0,none,0,999.0,,,82,13,20,20
996,996,133,128,5,0,0,3.1854723317751237,43.620857498193246,0,0,56.390625,0.0,0,0,128,5,0,0,4.705599593670542,54.27067669172932,374.0,108,107,1,2,23,0,0,0,none,0,999.0,,,81,13,20,20
997,997,133,128,5,0,0,3.11466393470684,43.118731499872254,0,0,56.9140625,0.0,0,0,128,5,0,0,4.618576249186743,54.774436090225564,375.0,108,106,2,2,23,0,0,0,none,0,999.0,,,82,14,20,20
998,998,132,127,5,0,0,3.3266626484127,42.03628257566121,0,0,57.54330708661417,0.0,0,0,127,5,0,0,4.792936130505447,55.36363636363637,376.0,104,105,2,2,23,0,0,0,none,0,999.0,,,82,14,20,20
999,999,132,127,5,0,0,3.886457191655139,43.37587063892548,0,0,57.1496062992126,0.0,0,0,127,5,0,0,5.382268307082045,54.984848484848484,377.0,100,105,2,2,23,0,0,0,none,0,999.0,,,81,14,20,20
